window_idx,mean_M1_dir_refC,std_M1_dir_refC,mean_M2_mag_refA,std_M2_mag_refA,chrom,start,end,gc_content,n_fraction,n_coding_exon,n_intron,n_5utr,n_3utr,n_splice,n_intergenic,intron_frac,exon_frac
181,4.707833333333333,0.7432845836032267,28.984333333333332,0.12418221379175932,chr22,11337000,11343000,0.403,0.0,0,0,0,0,0,3000,0.0,0.0
182,4.764166666666667,1.2293152452573837,28.9975,0.04993746088859544,chr22,11340000,11346000,0.389333,0.0,0,0,0,0,0,3000,0.0,0.0
183,4.591166666666667,1.2552643701184578,28.984833333333334,0.12221554274677542,chr22,11343000,11349000,0.3975,0.0,0,0,0,0,0,3000,0.0,0.0
184,4.272333333333333,0.8777819901446042,28.7695,0.421152881979929,chr22,11346000,11352000,0.391333,0.0,0,0,0,0,0,3000,0.0,0.0
185,4.4255,0.861461790601688,28.542833333333334,0.49816192704336165,chr22,11349000,11355000,0.390833,0.0,0,0,0,0,0,3000,0.0,0.0
186,4.485166666666666,0.83990870866356,28.555666666666667,0.49689155982188127,chr22,11352000,11358000,0.396333,0.0,0,0,0,0,0,3000,0.0,0.0
187,4.592,0.9008529291732363,28.7585,0.42799269853585115,chr22,11355000,11361000,0.384333,0.0,0,0,0,0,0,3000,0.0,0.0
188,4.432,0.8882807364041317,28.885,0.3190219428189854,chr22,11358000,11364000,0.399,0.0,0,0,0,0,0,3000,0.0,0.0
189,3.9355,0.9629848129643582,28.905666666666665,0.29229190128287097,chr22,11361000,11367000,0.388833,0.0,0,0,0,0,0,3000,0.0,0.0
190,3.6975,0.9634973187992446,28.9705,0.16920328011004987,chr22,11364000,11370000,0.364,0.0,0,0,0,0,0,3000,0.0,0.0
191,3.8488333333333333,1.012578542906947,28.975,0.15612494995995993,chr22,11367000,11373000,0.361,0.0,0,0,0,0,0,3000,0.0,0.0
192,3.700833333333333,0.9302325724725451,28.9735,0.1606167799453096,chr22,11370000,11376000,0.360833,0.0,0,0,0,0,0,3000,0.0,0.0
193,4.577833333333333,0.7575895803284403,28.828166666666668,0.377235521775043,chr22,11430000,11436000,0.468167,0.0,0,0,0,0,0,3000,0.0,0.0
194,4.4685,0.7440930161388875,28.656666666666666,0.47482160392673334,chr22,11433000,11439000,0.475833,0.0,0,0,0,0,0,3000,0.0,0.0
195,4.517833333333333,0.9622968905465483,28.826,0.3791094828674166,chr22,11436000,11442000,0.423333,0.0,0,0,0,0,0,3000,0.0,0.0
196,4.644666666666667,0.9439658656728831,28.772333333333332,0.41932631154693306,chr22,11439000,11445000,0.395667,0.0,0,0,0,0,0,3000,0.0,0.0
197,4.734666666666667,0.921555689521197,28.790333333333333,0.40707070092989445,chr22,11442000,11448000,0.390667,0.0,0,0,0,0,0,3000,0.0,0.0
198,4.803333333333334,1.058610200005439,28.951666666666668,0.21446963006967262,chr22,11445000,11451000,0.412167,0.0,0,0,0,0,0,3000,0.0,0.0
199,4.645,0.9703822270974808,28.970666666666666,0.168739114875268,chr22,11448000,11454000,0.399667,0.0,0,0,0,0,0,3000,0.0,0.0
200,4.7835,0.884474090443958,28.979166666666668,0.1428261375083551,chr22,11451000,11457000,0.415333,0.0,0,0,0,0,0,3000,0.0,0.0
201,4.791833333333333,1.138200321657933,28.9925,0.08627716963368699,chr22,11454000,11460000,0.464833,0.0,0,0,0,0,0,3000,0.0,0.0
202,4.7683333333333335,1.1583021578538517,28.9915,0.09180277773575263,chr22,11457000,11463000,0.458167,0.0,0,0,0,0,0,3000,0.0,0.0
203,4.8453333333333335,1.1730636053608612,28.990166666666667,0.0986744084800557,chr22,11460000,11466000,0.4575,0.0,0,0,0,0,0,3000,0.0,0.0
204,4.807833333333333,1.1464024768330225,28.990166666666667,0.09867440848005571,chr22,11463000,11469000,0.431,0.0,0,0,0,0,0,3000,0.0,0.0
205,4.812,0.8457675015432237,28.963166666666666,0.1883524326598648,chr22,11466000,11472000,0.406,0.0,0,0,0,0,0,3000,0.0,0.0
206,4.606833333333333,0.9962864241215419,28.7855,0.4104750296912103,chr22,11469000,11475000,0.3875,0.0,0,0,0,0,0,3000,0.0,0.0
207,4.365,1.1183805255815216,28.554833333333335,0.4969842105696675,chr22,11472000,11478000,0.375667,0.0,224,1473,0,0,60,1243,0.49099999999983635,0.07466666666664178
208,4.944333333333334,1.8888888856209152,28.742166666666666,0.43744177390317396,chr22,11475000,11481000,0.394833,0.0,2313,667,0,0,20,0,0.22233333333325922,0.770999999999743
209,5.118166666666666,1.8632954602591136,28.974333333333334,0.15813882789779646,chr22,11478000,11484000,0.4075,0.0,143,0,0,0,0,2857,0.0,0.04766666666665078
210,4.619833333333333,0.9768861954643893,28.94333333333333,0.23120457511813117,chr22,11481000,11487000,0.412833,0.0,0,0,0,0,0,3000,0.0,0.0
211,4.538833333333334,0.7475461895799854,28.883,0.3214202856074893,chr22,11484000,11490000,0.412167,0.0,0,0,0,0,0,3000,0.0,0.0
212,4.727833333333334,0.6753458167651757,28.827333333333332,0.3779588454962906,chr22,11487000,11493000,0.419167,0.0,0,0,0,0,0,3000,0.0,0.0
213,4.696833333333333,0.8992163100290286,28.793333333333333,0.4049142570416057,chr22,11490000,11496000,0.396833,0.0,0,0,0,0,0,3000,0.0,0.0
214,4.5995,0.8258933042469833,28.6285,0.4832057015392099,chr22,11550000,11556000,0.400333,0.0,0,0,0,0,0,3000,0.0,0.0
215,4.367666666666667,0.9331780227921262,28.5795,0.4936392913859269,chr22,11553000,11559000,0.411667,0.0,0,0,0,0,0,3000,0.0,0.0
216,4.5776666666666666,1.1360609823224965,28.912,0.28329489935401236,chr22,11556000,11562000,0.440833,0.0,0,0,0,0,0,3000,0.0,0.0
217,4.458666666666667,0.9900967405034499,28.8295,0.3760714692714671,chr22,11559000,11565000,0.377667,0.0,0,0,0,0,0,3000,0.0,0.0
218,4.611833333333333,0.840729825145325,28.781333333333333,0.41334193539436037,chr22,11562000,11568000,0.3445,0.0,0,0,0,0,0,3000,0.0,0.0
219,4.6415,0.8650497577210997,28.848666666666666,0.3583734861224468,chr22,11565000,11571000,0.404667,0.0,0,0,0,0,0,3000,0.0,0.0
220,4.426166666666667,0.8928691424590478,28.7965,0.4026012295063193,chr22,11568000,11574000,0.443667,0.0,0,0,0,0,0,3000,0.0,0.0
221,4.664333333333333,0.8972148881709194,28.72,0.448998886412873,chr22,11571000,11577000,0.476333,0.0,0,0,0,0,0,3000,0.0,0.0
222,4.4365,0.8043430549212196,28.528666666666666,0.4991775457912968,chr22,11574000,11580000,0.4775,0.0,0,0,0,0,0,3000,0.0,0.0
223,4.726333333333334,0.8569946842827493,28.715333333333334,0.45125553243761524,chr22,11577000,11583000,0.442667,0.0,0,0,0,0,0,3000,0.0,0.0
224,4.632833333333333,0.9738353585465848,28.715,0.4514144437210666,chr22,11580000,11586000,0.419,0.0,0,0,0,0,0,3000,0.0,0.0
225,4.4976666666666665,0.9341633809041233,28.626,0.4838636171484688,chr22,11583000,11589000,0.389333,0.0,0,0,0,0,0,3000,0.0,0.0
226,4.633166666666667,1.089923531976237,28.903,0.29595776725742473,chr22,11586000,11592000,0.370167,0.0,0,0,0,0,0,3000,0.0,0.0
227,4.759,0.8941955416275942,28.9935,0.08036012692872006,chr22,11589000,11595000,0.4045,0.0,0,0,0,0,0,3000,0.0,0.0
228,4.655166666666666,0.899957390966681,28.86466666666667,0.34207926306957315,chr22,11592000,11598000,0.407667,0.0,0,0,0,0,0,3000,0.0,0.0
229,4.405833333333334,0.9331662796927219,28.584666666666667,0.49277941876214304,chr22,11595000,11601000,0.4885,0.0,0,0,0,0,0,3000,0.0,0.0
230,4.194166666666667,0.6468894590439871,28.2895,0.45353031872191296,chr22,11598000,11604000,0.507667,0.0,0,0,0,0,0,3000,0.0,0.0
231,4.1385,0.6483191729387617,28.316,0.46491289506745237,chr22,11601000,11607000,0.480667,0.0,0,0,0,0,0,3000,0.0,0.0
232,4.4863333333333335,0.9802108049915703,28.799,0.4007480505255141,chr22,11604000,11610000,0.474667,0.0,0,0,0,0,0,3000,0.0,0.0
233,4.679833333333334,1.120413601706481,28.807333333333332,0.3943934865362538,chr22,11607000,11613000,0.4545,0.0,0,0,0,0,0,3000,0.0,0.0
234,4.6755,1.1285092305042674,28.711,0.4532979152830951,chr22,11610000,11616000,0.491167,0.0,0,0,0,0,0,3000,0.0,0.0
235,4.505333333333334,1.444981506994313,28.789,0.40801838193885337,chr22,11613000,11619000,0.504833,0.0,0,0,0,0,0,3000,0.0,0.0
236,4.1546666666666665,1.431693014891422,28.681,0.466089047286031,chr22,11616000,11622000,0.5055,0.0,0,0,0,0,0,3000,0.0,0.0
237,4.313,1.177156602439398,28.5475,0.4977386362339174,chr22,11619000,11625000,0.4215,0.0,0,0,0,0,0,3000,0.0,0.0
238,4.365,1.1986554967963063,28.610833333333332,0.4875612497135332,chr22,11622000,11628000,0.447167,0.0,0,0,0,0,0,3000,0.0,0.0
239,4.734666666666667,1.7080978374268325,28.783166666666666,0.41208814456240894,chr22,11625000,11631000,0.577833,0.0,0,0,0,0,0,3000,0.0,0.0
240,4.688166666666667,0.961037619219745,28.985,0.12155245781143219,chr22,11682000,11688000,0.408833,0.0,0,0,0,0,0,3000,0.0,0.0
241,4.788833333333334,1.0720270389417528,28.922666666666668,0.26711961532034467,chr22,11685000,11691000,0.474,0.0,0,0,0,0,0,3000,0.0,0.0
242,4.3715,0.9315691511279951,28.7575,0.4285950886326161,chr22,11688000,11694000,0.4865,0.0,0,0,0,0,0,3000,0.0,0.0
243,4.409166666666667,0.7454859526212118,28.779333333333334,0.4146961404316284,chr22,11691000,11697000,0.4685,0.0,0,0,0,0,0,3000,0.0,0.0
244,4.414166666666667,0.6521497570003041,28.666333333333334,0.47152223937182675,chr22,11694000,11700000,0.469,0.0,0,0,0,0,0,3000,0.0,0.0
245,4.204166666666667,0.9058049673571507,28.716833333333334,0.4505366861372729,chr22,11697000,11703000,0.4985,0.0,0,0,0,0,0,3000,0.0,0.0
246,4.053166666666667,0.9941528917738067,28.862,0.34489998550304407,chr22,11700000,11706000,0.542333,0.0,0,0,0,0,0,3000,0.0,0.0
247,4.2571666666666665,0.8717981258423433,28.849666666666668,0.35739784865360097,chr22,11703000,11709000,0.541833,0.0,0,0,0,0,0,3000,0.0,0.0
248,4.400333333333333,0.9241572136576955,28.862333333333332,0.3445497867588305,chr22,11706000,11712000,0.505167,0.0,0,0,0,0,0,3000,0.0,0.0
249,4.358333333333333,0.8677157112531473,28.890333333333334,0.3124738211256887,chr22,11709000,11715000,0.413167,0.0,0,0,0,0,0,3000,0.0,0.0
250,4.538333333333333,0.8644057046446549,28.8845,0.3196243889317585,chr22,11712000,11718000,0.3925,0.0,0,0,0,0,0,3000,0.0,0.0
251,4.726166666666667,0.9225952374807828,28.799333333333333,0.40049913302722084,chr22,11715000,11721000,0.444667,0.0,0,0,0,0,0,3000,0.0,0.0
252,4.849833333333334,1.0380831560568204,28.83566666666667,0.3705777771114842,chr22,11718000,11724000,0.430333,0.0,0,0,0,0,0,3000,0.0,0.0
253,4.456666666666667,0.8811671552864164,28.658833333333334,0.4741012257126343,chr22,11775000,11781000,0.3345,0.0,0,0,0,0,0,3000,0.0,0.0
254,4.275333333333333,0.8285679748149145,28.507666666666665,0.4999412187669889,chr22,11778000,11784000,0.363667,0.0,0,0,0,0,0,3000,0.0,0.0
255,4.289666666666666,0.7840662528695448,28.299166666666668,0.4578929702694967,chr22,11781000,11787000,0.374333,0.0,0,0,0,0,0,3000,0.0,0.0
256,4.302333333333333,0.9424761122820156,28.629666666666665,0.48289393820543614,chr22,11784000,11790000,0.373833,0.0,0,0,0,0,0,3000,0.0,0.0
257,4.538833333333334,1.115568004301944,28.979833333333332,0.1405701683225222,chr22,11787000,11793000,0.411667,0.0,0,0,0,0,0,3000,0.0,0.0
258,4.566666666666666,1.1939663125714877,28.855666666666668,0.35142740676023293,chr22,11790000,11796000,0.428833,0.0,0,0,0,0,0,3000,0.0,0.0
259,4.4703333333333335,1.2691676625078168,28.723666666666666,0.4471836560320851,chr22,11793000,11799000,0.4015,0.0,0,0,0,0,0,3000,0.0,0.0
260,4.613833333333333,1.014252749017171,28.845666666666666,0.36126798302029967,chr22,11796000,11802000,0.378667,0.0,0,0,0,0,0,3000,0.0,0.0
261,4.881666666666667,1.1031759706512023,28.964333333333332,0.18545769209055624,chr22,11799000,11805000,0.378167,0.0,0,0,0,0,0,3000,0.0,0.0
262,4.762333333333333,1.1009910182295866,28.9645,0.18503986057063487,chr22,11802000,11808000,0.389667,0.0,0,0,0,0,0,3000,0.0,0.0
263,4.690833333333333,0.8808609267201163,28.9615,0.19239997401247227,chr22,11805000,11811000,0.3935,0.0,0,0,0,0,0,3000,0.0,0.0
264,4.743333333333333,0.8413019011561123,28.858333333333334,0.3487079325484613,chr22,11808000,11814000,0.399333,0.0,0,0,0,0,0,3000,0.0,0.0
265,4.424833333333333,0.9579578829758413,28.827833333333334,0.3775252383027597,chr22,11811000,11817000,0.494167,0.0,0,0,0,0,0,3000,0.0,0.0
266,3.9901666666666666,0.9187328078512393,28.852,0.35509998591945907,chr22,11814000,11820000,0.544333,0.0,0,0,0,0,0,3000,0.0,0.0
267,3.871166666666667,0.8257735598953396,28.800333333333334,0.39974978285033363,chr22,11817000,11823000,0.539667,0.0,0,0,0,0,0,3000,0.0,0.0
268,4.058,0.9027565194078264,28.856833333333334,0.35024273328967476,chr22,11820000,11826000,0.572167,0.0,0,0,0,0,0,3000,0.0,0.0
269,4.522,0.8879842340942772,28.917666666666666,0.2748718893513041,chr22,11823000,11829000,0.484333,0.0,0,0,0,0,0,3000,0.0,0.0
270,4.506166666666667,0.9387732982757635,28.943666666666665,0.2305642836366658,chr22,11826000,11832000,0.4225,0.0,126,2832,0,0,20,22,0.9439999999996853,0.041999999999986
271,4.492666666666667,0.835232236500058,28.826666666666668,0.3785351884420904,chr22,11829000,11835000,0.438667,0.0,135,2825,0,0,40,0,0.9416666666663528,0.044999999999985
272,4.476833333333333,0.969774873646227,28.877333333333333,0.32805419606454594,chr22,11832000,11838000,0.4385,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
273,4.8575,1.0294952242077993,28.864166666666666,0.3426114984773408,chr22,11835000,11841000,0.450167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
274,4.759333333333333,1.0766055710219762,28.641166666666667,0.4796581826907806,chr22,11838000,11844000,0.392,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
275,4.706,0.88556799099034,28.7125,0.4525966747557918,chr22,11841000,11847000,0.349,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
276,4.612666666666667,0.8242003532043785,28.7355,0.44106660494759753,chr22,11844000,11850000,0.368333,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
277,4.424166666666666,0.7471608297786733,28.795166666666667,0.40357978007934053,chr22,11847000,11853000,0.406,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
278,3.883166666666667,1.198269574103516,28.974166666666665,0.15863786503298075,chr22,11850000,11856000,0.411833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
279,4.132666666666666,1.4347123598671463,28.956333333333333,0.20435236452972325,chr22,11853000,11859000,0.4225,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
280,4.307833333333333,1.1937637840972652,28.695166666666665,0.46033680302819824,chr22,11856000,11862000,0.424167,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
281,4.336166666666666,0.8100361960362568,28.398666666666667,0.48962389193702094,chr22,11859000,11865000,0.387667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
282,4.5565,0.7322165549435039,28.332166666666666,0.47099041627428284,chr22,11862000,11868000,0.368667,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
283,4.401833333333333,0.794583730990986,28.213666666666665,0.4098941597805733,chr22,11865000,11871000,0.363833,0.0,11,2949,0,0,40,0,0.9829999999996724,0.0036666666666654445
284,4.649666666666667,1.0305014421252512,28.410333333333334,0.49189418464634127,chr22,11868000,11874000,0.378333,0.0,222,2698,0,0,80,0,0.8993333333330336,0.07399999999997534
285,4.687,0.9712694442498093,28.448,0.49728864857344174,chr22,11871000,11877000,0.383667,0.0,65,2895,0,0,40,0,0.9649999999996783,0.021666666666659444
286,4.479166666666667,0.8719132060525802,28.20916666666667,0.40671362433808655,chr22,11874000,11880000,0.365167,0.0,62,2858,0,0,80,0,0.9526666666663491,0.020666666666659776
287,4.478166666666667,1.0135038096732651,28.364333333333335,0.48124272000265683,chr22,11877000,11883000,0.368833,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
288,4.441,0.835375564242415,28.287166666666668,0.45244002057976945,chr22,11880000,11886000,0.361333,0.0,950,2010,0,0,40,0,0.6699999999997767,0.3166666666665611
289,4.313166666666667,0.738304344803385,28.2015,0.4011206177697676,chr22,11883000,11889000,0.324333,0.0,263,2677,0,0,60,0,0.8923333333330359,0.08766666666663744
290,4.2315,0.9693164687895623,28.465666666666667,0.49881982941962333,chr22,11886000,11892000,0.315167,0.0,1076,1844,0,0,80,0,0.6146666666664617,0.3586666666665471
291,4.179833333333334,1.0101946869567051,28.472,0.49921538437832624,chr22,11889000,11895000,0.343333,0.0,130,2830,0,0,40,0,0.9433333333330189,0.04333333333331889
292,4.516666666666667,0.8996604297671923,28.611666666666668,0.48737106557073695,chr22,11892000,11898000,0.3775,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
293,4.632833333333333,0.7585217897697834,28.676666666666666,0.467748745470139,chr22,11895000,11901000,0.3805,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
294,4.367666666666667,1.0644973252928143,28.5925,0.491369260332797,chr22,11898000,11904000,0.344,0.0,0,3000,0,0,0,0,0.9999999999996667,0.0
295,4.432666666666667,1.154613740126493,28.537666666666667,0.49857920355969754,chr22,11901000,11907000,0.3465,0.0,620,2290,0,0,90,0,0.7633333333330788,0.20666666666659778
296,4.542666666666666,0.9191551676524602,28.534166666666668,0.49883127296600893,chr22,11904000,11910000,0.369167,0.0,47,2933,0,0,20,0,0.9776666666663408,0.015666666666661444
297,4.404,0.74461444161839,28.551,0.49739219937590495,chr22,11907000,11913000,0.417167,0.0,183,1655,0,0,20,1142,0.5516666666664828,0.06099999999997967
298,4.110166666666666,0.7624718391885406,28.513833333333334,0.49980860225579243,chr22,11910000,11916000,0.4815,0.0,0,0,0,0,0,3000,0.0,0.0
299,4.2925,0.6961396531348194,28.786666666666665,0.4096611065529924,chr22,11913000,11919000,0.476333,0.0,0,0,0,0,0,3000,0.0,0.0
300,4.555166666666667,0.5679993886929418,28.958833333333335,0.19867554510362423,chr22,11916000,11922000,0.465833,0.0,0,0,0,0,0,3000,0.0,0.0
301,4.480833333333333,0.6311095828424376,28.795333333333332,0.4034578320248874,chr22,11919000,11925000,0.488833,0.0,0,0,0,0,0,3000,0.0,0.0
302,4.429333333333333,0.6688344754537968,28.687166666666666,0.4636471059856719,chr22,11922000,11928000,0.487,0.0,0,0,0,0,0,3000,0.0,0.0
303,4.567833333333334,0.6899748586401939,28.843833333333333,0.36301327646367,chr22,11925000,11931000,0.428833,0.0,0,0,0,0,0,3000,0.0,0.0
304,4.4366666666666665,0.7018942623754347,28.795166666666667,0.40357978007934053,chr22,11928000,11934000,0.4645,0.0,0,0,0,0,0,3000,0.0,0.0
305,4.318,0.6862040512850386,28.7885,0.4083720729922652,chr22,11931000,11937000,0.506167,0.0,0,0,0,0,0,3000,0.0,0.0
306,4.452333333333334,0.7530346753119821,28.834,0.3720806364217305,chr22,11934000,11940000,0.4505,0.0,0,0,0,0,0,3000,0.0,0.0
307,4.751833333333333,0.8237596568309364,28.923166666666667,0.26632681468868696,chr22,11937000,11943000,0.408667,0.0,0,0,0,0,0,3000,0.0,0.0
308,4.805166666666667,1.0550860812696228,28.923833333333334,0.2652645953676358,chr22,11940000,11946000,0.416833,0.0,0,0,0,0,0,3000,0.0,0.0
309,4.828166666666666,1.037612631101907,28.943666666666665,0.23056428363666578,chr22,11943000,11949000,0.3995,0.0,0,0,0,0,0,3000,0.0,0.0
310,4.772833333333334,0.9589379397136304,28.806166666666666,0.39529985102732107,chr22,11946000,11952000,0.375333,0.0,0,0,0,0,0,3000,0.0,0.0
311,4.635666666666666,0.8514269721408225,28.742333333333335,0.4373494661658518,chr22,11949000,11955000,0.418833,0.0,0,0,0,0,0,3000,0.0,0.0
312,4.3965,0.8717536444814364,28.831166666666668,0.3746046434427754,chr22,11952000,11958000,0.467833,0.0,0,0,0,0,0,3000,0.0,0.0
313,4.565833333333333,0.9928071173305629,28.8615,0.345424014799203,chr22,11955000,11961000,0.479667,0.0,0,0,0,0,0,3000,0.0,0.0
314,4.864833333333333,1.2075719325250245,28.822666666666667,0.3819505494461583,chr22,11958000,11964000,0.425833,0.0,0,0,0,0,0,3000,0.0,0.0
315,4.905833333333334,1.3204668261220682,28.98966666666667,0.1011264335154541,chr22,11961000,11967000,0.389667,0.0,0,0,0,0,0,3000,0.0,0.0
316,4.715166666666667,1.0756563758416946,28.9905,0.09700386590234432,chr22,11964000,11970000,0.402833,0.0,0,0,0,0,0,3000,0.0,0.0
317,4.227,0.8894591989892885,28.7645,0.42431091195018783,chr22,11967000,11973000,0.406833,0.0,0,0,0,0,0,3000,0.0,0.0
318,4.135833333333333,0.785100400515048,28.4265,0.494568246049016,chr22,11970000,11976000,0.445167,0.0,0,0,0,0,0,3000,0.0,0.0
319,4.7603333333333335,0.8628788378960796,28.8455,0.36142737859769286,chr22,12030000,12036000,0.3635,0.0,0,0,0,0,0,3000,0.0,0.0
320,4.518166666666667,0.9869160580087627,28.778,0.41559114523772034,chr22,12033000,12039000,0.397833,0.0,0,0,0,0,0,3000,0.0,0.0
321,4.507666666666666,0.8133928256930282,28.4695,0.49906888302117175,chr22,12036000,12042000,0.403167,0.0,0,0,0,0,0,3000,0.0,0.0
322,4.797166666666667,1.1564422332693012,28.645333333333333,0.47841218862213597,chr22,12039000,12045000,0.389667,0.0,0,0,0,0,0,3000,0.0,0.0
323,4.7375,1.1276496574734547,28.76033333333333,0.42688002477927633,chr22,12042000,12048000,0.3555,0.0,0,0,0,0,0,3000,0.0,0.0
324,4.489,0.7601835304714251,28.418,0.4932301693935601,chr22,12045000,12051000,0.334,0.0,0,0,0,0,0,3000,0.0,0.0
325,4.4816666666666665,0.6537052512834478,28.292333333333332,0.454834646388724,chr22,12048000,12054000,0.347667,0.0,0,0,0,0,0,3000,0.0,0.0
326,4.403666666666667,0.645021877320624,28.274166666666666,0.4460933821023975,chr22,12051000,12057000,0.359,0.0,0,0,0,0,0,3000,0.0,0.0
327,4.346,0.6268577722790606,28.225833333333334,0.4181299306302874,chr22,12054000,12060000,0.348667,0.0,0,0,0,0,0,3000,0.0,0.0
328,4.607333333333333,0.8204548873778632,28.645,0.478513322698543,chr22,12057000,12063000,0.326333,0.0,0,0,0,0,0,3000,0.0,0.0
329,4.535666666666667,0.9165485378430442,28.6795,0.4666687797571207,chr22,12060000,12066000,0.350167,0.0,0,0,0,0,0,3000,0.0,0.0
330,4.309,0.7329295100258051,28.357,0.47911480878803986,chr22,12063000,12069000,0.375,0.0,0,0,0,0,0,3000,0.0,0.0
331,4.468666666666667,0.9197924886746043,28.486833333333333,0.499826608824389,chr22,12066000,12072000,0.375333,0.0,0,0,0,0,0,3000,0.0,0.0
332,4.428833333333333,1.0759191290344374,28.807,0.3946530121511807,chr22,12069000,12075000,0.401667,0.0,0,0,0,0,0,3000,0.0,0.0
333,4.365666666666667,1.383698385567542,28.950333333333333,0.21725535410868219,chr22,12072000,12078000,0.423,0.0,0,0,0,0,0,3000,0.0,0.0
334,4.571666666666666,1.4020926819896355,28.7825,0.4125454520413478,chr22,12075000,12081000,0.418,0.0,0,0,0,0,0,3000,0.0,0.0
335,4.628833333333334,1.191666328671281,28.762,0.4258591316386206,chr22,12078000,12084000,0.385667,0.0,0,0,0,0,0,3000,0.0,0.0
